Hole Radius in mm,Blend Radius mm,Planner Surface mm2,Bounding box mm3,Chordal in mm
0,1,10,500,0.01
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
0.9,5,30,620,0.01
0.9,5,30,620,0.01
0.4,9,40,650,0.04
1,11,50,690,0.04
5,13,60,700,0.04
6,14,70,705,0.04
12,16,80,710,0.08
18,92,100,800,0.09
0.5,2,20,580,0.01
