Hole Radius in mm,Blend Radius mm,Angular in Deg
0,1,2
0.5,2,4
0.9,5,6
0.4,9,8
1,11,10
5,13,12
6,14,14
12,16,16
18,92,18
0.9,5,6
0.4,9,8
1,11,10
5,13,12
1,11,10
5,13,12
6,14,14
12,16,16
18,92,18
0.9,5,6
12,16,16
18,92,18
0.9,5,6
0.4,9,8
1,11,10
5,13,12
1,11,10
5,13,12
0.4,9,8
1,11,10
5,13,12
6,14,14
12,16,16
18,92,18
0.9,5,6
0.4,9,8
1,11,10
5,13,12
1,11,10
5,13,12
6,14,14
12,16,16
18,92,18
0.9,5,6
12,16,16
18,92,18
0.9,5,6
0.4,9,8
1,11,10
5,13,12
0,1,2
0.5,2,4
0.9,5,6
0.4,9,8
1,11,10
5,13,12
6,14,14
12,16,16
18,92,18
0.9,5,6
0.4,9,8
1,11,10
5,13,12
1,11,10
5,13,12
6,14,14
12,16,16
18,92,18
0.9,5,6
12,16,16
18,92,18
0.9,5,6
0.4,9,8
1,11,10
5,13,12
1,11,10
5,13,12
0.4,9,8
1,11,10
5,13,12
6,14,14
12,16,16
18,92,18
0.9,5,6
0.4,9,8
1,11,10
5,13,12
1,11,10
5,13,12
6,14,14
12,16,16
18,92,18
0.9,5,6
12,16,16
18,92,18
0.9,5,6
0.4,9,8
1,11,10
5,13,12
